roi,mean_beta_shift_unique,mean_beta_drift_unique,mean_delta_beta,p_simes_unique_shift,p_simes_unique_drift,p_simes_delta_beta,direction,n_vox
10_Left_Amygdala.nii,-0.00035158668149102575,-0.0002855085014127657,-6.60781800782601e-05,0.3915744093280369,0.20652674984589664,0.21467430261943415,n.s.,106
10_Superior_Temporal_Gyrus_posterior_division_left.nii,0.059250175825930645,0.0047626337031078485,0.054487542122822794,2.2453009033851512e-08,0.29839557455135335,1.2247480769333164e-06,shift>drift,392
10_Superior_Temporal_Gyrus_posterior_division_right.nii,0.05168581745474108,0.003558796642077008,0.04812702081266407,5.018507385304998e-08,0.036795139004477964,1.0794608824702957e-06,shift>drift,478
11_Left_Accumbens.nii,8.24866320863731e-05,-0.0004952893144060662,0.0005777759464924398,0.33198659475279607,0.7439771233070808,0.4120754683201447,n.s.,10
11_Middle_Temporal_Gyrus_anterior_division_left.nii,0.03184458159256064,-0.0038814493787506592,0.0357260309713113,5.636450679999167e-07,0.03330293110105605,3.823398451252026e-06,shift>drift,165
11_Middle_Temporal_Gyrus_anterior_division_right.nii,0.01965399500926354,-0.0011173454839167544,0.020771340493180294,5.92877430494163e-06,0.047036065963092906,2.162688665793943e-06,shift>drift,114
12_Middle_Temporal_Gyrus_posterior_division_left.nii,0.018112983713994984,0.0019143412338042502,0.016198642480190734,5.035401692313311e-07,0.003941026290226196,5.289434129916024e-06,shift>drift,365
12_Middle_Temporal_Gyrus_posterior_division_right.nii,0.025986419623565054,0.0029915769445022287,0.02299484267906282,4.500616218608311e-09,0.1626891234988594,2.325890033480056e-06,shift>drift,351
13_Middle_Temporal_Gyrus_temporooccipital_part_left.nii,0.010620185910573511,-0.0007610989475114329,0.011381284858084944,1.7029443647240665e-05,0.0050143795507048535,0.002453832540480326,shift>drift,341
13_Middle_Temporal_Gyrus_temporooccipital_part_right.nii,0.0017705588590029731,-0.0028459731699618414,0.004616532028964815,4.467590279398004e-07,0.05614679420733267,6.468971712664792e-05,shift>drift,424
14_Inferior_Temporal_Gyrus_anterior_division_left.nii,0.0018184589262074011,-0.002205470061916131,0.004023928988123531,0.19592610513367115,0.006209994674023349,0.1976095716335864,n.s.,89
14_Inferior_Temporal_Gyrus_anterior_division_right.nii,-0.00019611026057343869,0.0009104345585376378,-0.001106544819111077,0.019815337676516515,0.06817023216685071,0.053251621573475176,n.s.,92
14_Right_Lateral_Ventricle.nii,-0.00031526700813920333,-0.0006335174204443206,0.0003182504123051168,0.14547384567486935,0.0704600730900281,0.20444436892255385,n.s.,272
15_Inferior_Temporal_Gyrus_posterior_division_left.nii,0.004221261706298382,0.0003520709392082304,0.0038691907670901525,0.008169403430690943,0.04475707569704064,0.024264338865617005,shift>drift,327
15_Inferior_Temporal_Gyrus_posterior_division_right.nii,0.0036910566363964857,0.0009141245763551027,0.002776932060041383,0.0033134270937227235,0.005001179861272149,0.011670881296310713,shift>drift,325
15_Right_Thalamus.nii,-0.0017238239395263003,-0.00504046022538608,0.003316636285859779,0.24888942346931867,0.0071503902623617655,0.22048340686826784,n.s.,80
16_Inferior_Temporal_Gyrus_temporooccipital_part_left.nii,0.0038803844800331102,-0.0035662424708366018,0.007446626950869713,0.05209144417989523,0.00012650145345100578,0.024028975995723935,shift>drift,363
16_Inferior_Temporal_Gyrus_temporooccipital_part_right.nii,0.00025097717655446787,-0.0008996548434829202,0.001150632020037388,0.03463366573887467,0.006077220780624242,0.005706002268112633,shift>drift,342
16_Right_Caudate.nii,-0.003271655441570669,-0.002050419090433065,-0.0012212363511376035,0.029474380835174382,0.16960316166130232,0.6386955367281395,n.s.,45
17_Postcentral_Gyrus_left.nii,0.001876365188819298,-0.0019318974287395134,0.003808262617558812,0.03286547459261343,0.006512422144211137,0.0011899911686081377,shift>drift,1362
17_Postcentral_Gyrus_right.nii,-0.0002976827360880709,-0.0003395371006303238,4.185436454225421e-05,0.0004902837812177479,0.028574722114910602,0.04370139661438291,shift>drift,1274
17_Right_Putamen.nii,-0.0026253667256174056,-0.0027894105894680295,0.00016404386385062282,0.049549637889022,0.020737306124634293,0.040975896547500064,shift>drift,5
18_Right_Pallidum.nii,,,,,,,n.s.,0
18_Superior_Parietal_Lobule_left.nii,0.0017602943876635032,-0.0010975439741468622,0.002857838361810365,0.01798056345183384,0.011694262620910143,0.057893809603097084,n.s.,726
18_Superior_Parietal_Lobule_right.nii,0.008700545856788491,0.002322865422678152,0.006377680434110336,0.03162144038979156,0.04928434636591725,0.06852111824178575,n.s.,452
19_Right_Hippocampus.nii,-0.0032273544225605473,0.0002183072594823839,-0.003445661682042931,0.00022784102733698955,0.09971661519430207,0.04491476167928059,drift>shift,262
19_Supramarginal_Gyrus_anterior_division_left.nii,0.006017686559613635,-0.007390044176758075,0.01340773073637171,0.0008676366619919926,0.013550254614077776,0.035221998829837835,shift>drift,401
19_Supramarginal_Gyrus_anterior_division_right.nii,0.0044005793587716625,-0.00011962691563169005,0.004520206274403352,0.04282095951645745,0.06797145935362506,0.049313772190127454,shift>drift,360
1_Frontal_Pole_left.nii,0.002359064554101572,-0.003629368932243365,0.005988433486344937,0.012714664060434694,0.002172237745715606,0.01866410819910652,shift>drift,3052
1_Frontal_Pole_right.nii,0.003125758612076463,-0.004806956664231546,0.00793271527630801,0.07852069792085047,0.0035796485704203437,0.010973298445342075,shift>drift,3841
20_Right_Amygdala.nii,-0.00029258302674781226,0.0021335413114142833,-0.002426124338162096,0.0012145945030778676,0.0018409559337715473,0.07067323629928071,n.s.,149
20_Supramarginal_Gyrus_posterior_division_left.nii,0.019727293639238176,-0.004925925691682425,0.0246532193309206,8.978853892199761e-07,0.008455553251377177,8.709790915258324e-06,shift>drift,433
20_Supramarginal_Gyrus_posterior_division_right.nii,0.02460516066926724,-0.005091016583211577,0.029696177252478816,1.869502985870424e-07,0.008140456841004286,2.669541658143191e-06,shift>drift,725
21_Angular_Gyrus_left.nii,0.005586064936355226,-0.00981637871156154,0.015402443647916765,0.07618580849732932,0.011191148621195152,0.04370863835526665,shift>drift,396
21_Angular_Gyrus_right.nii,0.0018944493897489457,-0.006630677755132693,0.00852512714488164,0.000509627413487127,0.00037708116230032073,0.000336674446990192,shift>drift,577
21_Right_Accumbens.nii,-0.0029695760799746617,-0.0032819329230255084,0.00031235684305084513,0.015146091936221254,0.006068677831994591,0.009542412489063483,shift>drift,7
22_Lateral_Occipital_Cortex_superior_division_left.nii,-0.0009326778486668067,-0.008551885063010734,0.007619207214343927,0.024114837303994767,0.0024019654742383177,0.0019015495096385492,shift>drift,1929
22_Lateral_Occipital_Cortex_superior_division_right.nii,-0.0028383010520366863,-0.008571438989851651,0.005733137937814963,6.632655937654839e-06,0.0021513686342011927,0.0012316835551860249,shift>drift,1841
23_Lateral_Occipital_Cortex_inferior_division_left.nii,0.0002976518891571339,0.0012521350612353626,-0.0009544831720782285,0.0001565654757381705,0.10037842970002453,0.0005345145738860803,drift>shift,858
23_Lateral_Occipital_Cortex_inferior_division_right.nii,0.0030868078599194746,-0.0007713089104646047,0.0038581167703840794,0.055356345236537444,0.061046810363680606,0.0006624682567991717,shift>drift,779
24_Intracalcarine_Cortex_left.nii,-0.0035569500428241614,-0.012917747971021517,0.009360797928197356,0.8142495084794328,0.020290847892530346,0.8799788911841565,n.s.,190
24_Intracalcarine_Cortex_right.nii,0.0012648891920458004,-0.004426365472667675,0.005691254664713475,0.32808975308646515,0.24564171428510367,0.3604570081686842,n.s.,188
25_Frontal_Medial_Cortex_left.nii,0.0031524280920651043,-0.0021643928891614296,0.005316820981226534,0.07891644237788932,0.018979782458331144,0.0574610762601404,n.s.,117
25_Frontal_Medial_Cortex_right.nii,0.009762444984077617,-0.00921871603345019,0.018981161017527805,0.0069586984648862945,0.014646723586664814,0.02906830651918989,shift>drift,182
26_Juxtapositional_Lobule_Cortex_formerly_Supplementary_Motor_Cortex_left.nii,0.011738959918866079,-0.0007229540197808436,0.012461913938646924,0.0010039571370344792,0.07930674421878557,0.002166334125142583,shift>drift,310
26_Juxtapositional_Lobule_Cortex_formerly_Supplementary_Motor_Cortex_right.nii,0.003596658349953187,-0.0037382595163816487,0.007334917866334834,7.467757461601047e-05,0.01681152405399605,0.08340292593692523,n.s.,238
27_Subcallosal_Cortex_left.nii,0.0007527413710857418,-0.001085783527115351,0.0018385248982010925,0.0007000038629773939,0.025969710815026005,0.0038591906823112238,shift>drift,290
27_Subcallosal_Cortex_right.nii,0.00016958634576652557,-0.0013872919586998807,0.0015568783044664063,0.09705862995864231,0.04217793048869444,0.005558483159262364,shift>drift,314
28_Paracingulate_Gyrus_left.nii,0.0005634594734552722,-0.005721631841566208,0.00628509131502148,0.012989638938948703,0.018828284009531918,0.06215791629182048,n.s.,627
28_Paracingulate_Gyrus_right.nii,-0.0011748456777894959,-0.006749767221041001,0.005574921543251505,0.0034490826208472413,0.009688990627295635,0.06211952022072823,n.s.,745
29_Cingulate_Gyrus_anterior_division_left.nii,-0.0012820999045361529,-0.00218259897225928,0.0009004990677231267,0.27730563571552086,0.025305973156349547,0.1108086140296496,n.s.,452
29_Cingulate_Gyrus_anterior_division_right.nii,-0.0008508360592122393,-0.002131763330876731,0.001280927271664492,0.01050182123824402,0.016242714525243153,0.016510827375936794,shift>drift,518
2_Insular_Cortex_left.nii,0.002891878260407047,-0.0018265151567636953,0.004718393417170743,0.007867087932941082,0.04733480405487081,0.030078397298120875,shift>drift,579
2_Insular_Cortex_right.nii,0.004310274871026167,-0.0034618216329109033,0.007772096503937068,0.006665662616447718,0.009842984451081139,0.0099645239817057,shift>drift,507
30_Cingulate_Gyrus_posterior_division_left.nii,-0.006760646051158886,-0.011637322221691494,0.004876676170532609,0.010600664018522176,0.0008106874665561642,0.03713327072351748,shift>drift,537
30_Cingulate_Gyrus_posterior_division_right.nii,-0.0007859464270101491,-0.006120683203697542,0.005334736776687394,0.000320274071820311,0.00021677690595322285,0.0011648778150867187,shift>drift,499
31_Precuneous_Cortex_left.nii,-0.0024714780708188448,-0.011171433807689896,0.00869995573687105,0.020738120035476017,0.001064496118812833,0.032104834526734086,shift>drift,1174
31_Precuneous_Cortex_right.nii,0.001175551429711997,-0.008218151321475277,0.009393702751187272,0.1405154431700496,0.02232548770406808,0.0026236738491513156,shift>drift,989
32_Cuneal_Cortex_left.nii,-0.013540627315369836,-0.01143228212524464,-0.0021083451901251944,0.004208175336800247,0.020696492308635198,0.02813206205148618,drift>shift,182
32_Cuneal_Cortex_right.nii,-0.009698571583621864,-0.006388017698992669,-0.0033105538846291962,0.01161851660536339,0.05666928046051205,0.011043474712458338,drift>shift,147
33_Frontal_Orbital_Cortex_left.nii,0.0025789946270834414,0.00021170499820312831,0.0023672896288803127,0.016276720213297863,0.009277310804742311,0.03637191558772491,shift>drift,826
33_Frontal_Orbital_Cortex_right.nii,0.004731174153891365,-0.000655862275957784,0.00538703642984915,0.03513283472973211,0.04259915314909317,0.03269627212940278,shift>drift,717
34_Parahippocampal_Gyrus_anterior_division_left.nii,-0.0003123479036369459,-0.002916943611238171,0.002604595707601226,0.051057423052713005,0.0003018540036012146,0.07052559110511368,n.s.,578
34_Parahippocampal_Gyrus_anterior_division_right.nii,-0.0023300317649993883,0.0024417407491926953,-0.004771772514192084,0.035644507208013855,0.007672708958873361,0.058880529362074704,n.s.,621
35_Parahippocampal_Gyrus_posterior_division_left.nii,-0.001643086504494747,-0.0034802949073893022,0.0018372084028945553,0.028911612410817453,0.03110471631396282,0.07002929028810323,n.s.,328
35_Parahippocampal_Gyrus_posterior_division_right.nii,-0.0028453105241460076,-0.003027151128047779,0.0001818406039017715,0.006391414193721931,0.040165639630674585,0.25674998540284727,n.s.,287
36_Lingual_Gyrus_left.nii,-0.005425668834207537,-0.00594521215335339,0.0005195433191458541,0.01968364999958085,0.026660527154993723,0.08723933034522367,n.s.,856
36_Lingual_Gyrus_right.nii,-0.0008127443435946053,-0.006110584471428055,0.00529784012783345,9.339721616972989e-05,0.023295802745546226,0.002548262783284386,shift>drift,827
37_Temporal_Fusiform_Cortex_anterior_division_left.nii,-0.0018152087774994826,-0.001985470995654836,0.0001702622181553538,0.06480095360692023,0.08558749344339243,0.09090819165787804,n.s.,178
37_Temporal_Fusiform_Cortex_anterior_division_right.nii,-0.0022847852502908233,0.0016697469790919706,-0.003954532229382793,0.04045675003055404,0.015999716305349288,0.08978927100797034,n.s.,157
38_Temporal_Fusiform_Cortex_posterior_division_left.nii,-0.0003756647813917787,-0.001146309941217628,0.000770645159825849,0.07647744615215865,0.0017556042199728722,0.14168998353528717,n.s.,455
38_Temporal_Fusiform_Cortex_posterior_division_right.nii,-0.0036863656712384923,0.001791596896219643,-0.005477962567458136,0.10004006825968137,0.06379990296876908,0.15618073368429414,n.s.,332
39_Temporal_Occipital_Fusiform_Cortex_left.nii,0.0007177399680076876,-0.00567053393085975,0.006388273898867437,0.015096609747965402,0.004185080426908935,0.05147892743944922,n.s.,430
39_Temporal_Occipital_Fusiform_Cortex_right.nii,0.0007423406381782018,-0.0045032840776560645,0.005245624715834267,0.011870152929715716,0.023359490392203797,0.012210425957867107,shift>drift,518
3_Superior_Frontal_Gyrus_left.nii,0.003683972797918711,-0.005698500385066368,0.009382473182985077,0.05290167016112357,0.005328681115584262,0.002923964026151704,shift>drift,1476
3_Superior_Frontal_Gyrus_right.nii,0.0015127295796244227,-0.006353645008355956,0.007866374587980379,0.028664538370120805,0.003776791866370446,0.0012437863020251761,shift>drift,1213
40_Occipital_Fusiform_Gyrus_left.nii,-0.0031829309395574883,-0.0037316904339407906,0.0005487594943833022,0.12241951420104998,0.05534560325813709,0.16733537433580656,n.s.,597
40_Occipital_Fusiform_Gyrus_right.nii,0.005490925721685368,-0.008016512370329361,0.013507438092014728,0.0292868640366233,0.0048395596429414685,0.13076177354998583,n.s.,674
41_Frontal_Operculum_Cortex_left.nii,0.010564729839434529,-0.0028731747910621685,0.013437904630496695,0.0019428151469767882,0.0013377963089767225,0.003961289418107787,shift>drift,213
41_Frontal_Operculum_Cortex_right.nii,0.00660397792739011,-0.0030197814844525436,0.009623759411842653,0.08892292261652911,0.0065319265179710415,0.09831575622158809,n.s.,154
42_Central_Opercular_Cortex_left.nii,0.02852204625318095,-0.0010201558220598818,0.02954220207524083,2.0716518819264633e-06,0.16476641421490695,1.2361343176430921e-05,shift>drift,401
42_Central_Opercular_Cortex_right.nii,0.017410601747489696,-0.004745954468759605,0.0221565562162493,7.231736439801108e-07,0.012257460672501892,7.621687296329633e-06,shift>drift,373
43_Parietal_Operculum_Cortex_left.nii,0.049400048225489476,-0.0009593924066239508,0.05035944063211342,3.146689028731973e-06,0.16918611856523913,4.955001000954712e-06,shift>drift,190
43_Parietal_Operculum_Cortex_right.nii,0.01663768494397033,0.0021859979859300124,0.014451686958040319,0.00020400696656049707,0.009887994556324393,7.307828113014205e-05,shift>drift,156
44_Planum_Polare_left.nii,0.04334448051686857,0.0005230903578224037,0.04282139015904617,2.8531421194647296e-07,0.18689847498515522,7.341999372795281e-06,shift>drift,147
44_Planum_Polare_right.nii,0.036737698149661525,-0.002552948709556555,0.039290646859218084,1.344681450279225e-07,0.06870432091032586,1.0502650980269468e-06,shift>drift,145
45_Heschl's_Gyrus_includes_H1_and_H2_left.nii,0.09048330900563872,-0.0036590213156655247,0.09414233032130424,5.498362916514132e-07,0.1068201809194622,6.099119285553646e-06,shift>drift,81
45_Heschl's_Gyrus_includes_H1_and_H2_right.nii,0.06300547770949601,-0.0020262802688218997,0.06503175797831792,6.301875866383187e-06,0.1851877674992362,5.794995537781095e-07,shift>drift,70
46_Planum_Temporale_left.nii,0.09236012491148246,0.0017342238037238895,0.09062590110775857,7.28262546152494e-08,0.01983190332095317,5.850458577808477e-07,shift>drift,97
46_Planum_Temporale_right.nii,0.03898341736078789,-0.0007773686524109801,0.03976078601319888,9.98171626968966e-07,0.05954229809593581,5.439556330817037e-05,shift>drift,82
47_Supracalcarine_Cortex_left.nii,-0.008786215935291926,-0.015769466361094643,0.0069832504258027185,0.2893993888088611,0.011639602847271353,0.3395750007915007,n.s.,50
47_Supracalcarine_Cortex_right.nii,0.004114738167207042,-0.01195896176242879,0.016073699929635834,0.061666154727453085,0.16945554156530127,0.17823862937735996,n.s.,23
48_Occipital_Pole_left.nii,-0.002175682453019329,-0.0022944697263255344,0.00011878727330620578,0.6578430157298479,0.0005192818312158902,0.04781875782791558,shift>drift,835
48_Occipital_Pole_right.nii,0.0014145189463743452,-0.005418213024814744,0.006832731971189089,0.5067983281961952,0.01720212192831498,0.0157223164514365,shift>drift,748
4_Left_Thalamus.nii,0.00025635383635492923,-0.0033495642521773343,0.0036059180885322627,0.3741944789967379,0.16374181808318372,0.12475326415771561,n.s.,123
4_Middle_Frontal_Gyrus_left.nii,0.0030828423860252497,-0.005829587642795764,0.008912430028821012,1.1700782367924435e-05,0.005576007383419734,0.0005096457301752043,shift>drift,1180
4_Middle_Frontal_Gyrus_right.nii,0.0018143478199370156,-0.0068946401447722485,0.008708987964709263,0.00023720813678490608,0.012348932404999487,4.6241997975661345e-05,shift>drift,1334
5_Inferior_Frontal_Gyrus_pars_triangularis_left.nii,0.0027837980903338724,-0.0022946231039604106,0.0050784211942942825,0.0007888551945187061,0.0013273379420752152,0.009906870051377565,shift>drift,365
5_Inferior_Frontal_Gyrus_pars_triangularis_right.nii,0.01835295221952305,0.0006062653687982277,0.017746686850724825,0.00019606490841701655,0.02050042277388427,0.00431509226739705,shift>drift,314
5_Left_Caudate.nii,-0.0029439259931576213,-0.007052001479902005,0.0041080754867443845,0.39061572475340384,6.742082137469183e-05,0.11532866422902478,n.s.,49
6_Inferior_Frontal_Gyrus_pars_opercularis_left.nii,0.006811913765082864,0.0009144930318639359,0.005897420733218927,0.0015814831600396559,0.024011060633125473,0.00886601313219407,shift>drift,331
6_Inferior_Frontal_Gyrus_pars_opercularis_right.nii,0.006521267586026522,-0.006502405858849027,0.01302367344487555,0.007830957993237894,0.008540644231432786,0.0010712678572541428,shift>drift,297
6_Left_Putamen.nii,-0.004386106529530203,0.002801503551694726,-0.007187610081224929,0.1916217629226152,0.9857562906511708,0.06001146337981002,n.s.,5
7_Left_Pallidum.nii,-0.002877738693170217,0.00014376800211922335,-0.0030215066952894404,0.6146405256664846,0.7191649562015225,0.6012171526216764,n.s.,3
7_Precentral_Gyrus_left.nii,0.0034929416209018857,-0.0010047649874409636,0.004497706608342849,1.300034925127179e-05,0.017490587723467677,9.056059058156499e-05,shift>drift,1674
7_Precentral_Gyrus_right.nii,-0.0014617728242566387,-0.002836325205617151,0.0013745523813605126,0.001035914974786723,0.032423397227220215,0.05098544248679399,n.s.,1481
8_Temporal_Pole_left.nii,0.007044126608178889,0.0006000660993486248,0.006444060508830262,3.2177811425520553e-06,0.012994963714961085,1.8728455140505563e-05,shift>drift,1249
8_Temporal_Pole_right.nii,0.007300695814745435,0.00020343378463118163,0.007097262030114254,0.0001843886886233269,0.0029816685653129187,0.00038369577225327145,shift>drift,1264
9_Left_Hippocampus.nii,-0.0021069066402391134,-0.002554674629750978,0.0004477679895118652,0.09324487968457149,0.012476593725979828,0.002633283802752712,shift>drift,258
9_Superior_Temporal_Gyrus_anterior_division_left.nii,0.10372310650628636,-0.0020173673578177858,0.10574047386410414,5.841755701022614e-08,0.0008474889305139172,3.180288956449695e-07,shift>drift,128
9_Superior_Temporal_Gyrus_anterior_division_right.nii,0.07857802416310401,-0.0011694800348414395,0.07974750419794548,1.7355762569112416e-07,0.04144342194134075,4.597548075284172e-07,shift>drift,132
